meta_system_id,area_id,st_asgeojson
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_14d2821729439425952cfc95,"{""type"": ""Polygon"", ""coordinates"": [[[-3.730365, 40.383626], [-3.730392, 40.383584], [-3.730422, 40.383545], [-3.730456, 40.383509], [-3.730494, 40.383476], [-3.730534, 40.383447], [-3.730577, 40.383423], [-3.730623, 40.383403], [-3.73067, 40.383387], [-3.730718, 40.383377], [-3.730768, 40.383371], [-3.730817, 40.38337], [-3.730867, 40.383374], [-3.730916, 40.383382], [-3.737372, 40.384885], [-3.73742, 40.384899], [-3.737467, 40.384917], [-3.737511, 40.38494], [-3.737553, 40.384967], [-3.737592, 40.384999], [-3.737627, 40.385034], [-3.737659, 40.385072], [-3.737687, 40.385114], [-3.737711, 40.385158], [-3.740995, 40.392078], [-3.741014, 40.392123], [-3.741028, 40.392169], [-3.741038, 40.392217], [-3.741043, 40.392266], [-3.741043, 40.392314], [-3.741039, 40.392363], [-3.74103, 40.392411], [-3.741016, 40.392457], [-3.740998, 40.392502], [-3.740975, 40.392546], [-3.740948, 40.392586], [-3.740918, 40.392624], [-3.740884, 40.392659], [-3.740846, 40.39269], [-3.740806, 40.392718], [-3.740764, 40.392741], [-3.740719, 40.392761], [-3.740672, 40.392775], [-3.731629, 40.395183], [-3.731579, 40.395194], [-3.731529, 40.395199], [-3.731478, 40.3952], [-3.731428, 40.395195], [-3.731379, 40.395185], [-3.73133, 40.39517], [-3.731284, 40.395151], [-3.731239, 40.395127], [-3.731197, 40.395098], [-3.727149, 40.392021], [-3.727113, 40.39199], [-3.727079, 40.391956], [-3.727049, 40.39192], [-3.727023, 40.39188], [-3.727001, 40.391838], [-3.726982, 40.391795], [-3.726968, 40.391749], [-3.726958, 40.391703], [-3.726953, 40.391656], [-3.726952, 40.391608], [-3.726955, 40.391561], [-3.726964, 40.391514], [-3.726976, 40.391469], [-3.726993, 40.391424], [-3.730344, 40.383671], [-3.730365, 40.383626]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1c04fb6115a76526bf2d879a,"{""type"": ""Polygon"", ""coordinates"": [[[-3.678824, 40.417635], [-3.678876, 40.417642], [-3.678927, 40.417655], [-3.678977, 40.417673], [-3.679024, 40.417696], [-3.684476, 40.420748], [-3.684517, 40.420774], [-3.684556, 40.420804], [-3.684591, 40.420837], [-3.684623, 40.420874], [-3.684652, 40.420913], [-3.684676, 40.420956], [-3.684696, 40.421], [-3.684712, 40.421046], [-3.684723, 40.421093], [-3.68473, 40.421142], [-3.684732, 40.42119], [-3.684729, 40.421239], [-3.684721, 40.421287], [-3.684709, 40.421334], [-3.684692, 40.42138], [-3.684671, 40.421424], [-3.684645, 40.421466], [-3.684616, 40.421504], [-3.684583, 40.42154], [-3.684547, 40.421573], [-3.684507, 40.421602], [-3.684465, 40.421627], [-3.684421, 40.421647], [-3.682394, 40.422478], [-3.682361, 40.42249], [-3.675924, 40.424607], [-3.675878, 40.42462], [-3.675831, 40.424628], [-3.675783, 40.424632], [-3.675735, 40.424631], [-3.675688, 40.424626], [-3.675641, 40.424616], [-3.675595, 40.424602], [-3.675551, 40.424583], [-3.675509, 40.424561], [-3.67547, 40.424534], [-3.675433, 40.424504], [-3.675399, 40.42447], [-3.675368, 40.424433], [-3.675341, 40.424394], [-3.675318, 40.424352], [-3.675299, 40.424308], [-3.675285, 40.424263], [-3.675275, 40.424216], [-3.674821, 40.421539], [-3.674815, 40.421489], [-3.674814, 40.421439], [-3.674818, 40.42139], [-3.674827, 40.42134], [-3.674841, 40.421293], [-3.675971, 40.418007], [-3.67599, 40.417959], [-3.676013, 40.417914], [-3.676042, 40.417872], [-3.676074, 40.417833], [-3.67611, 40.417797], [-3.67615, 40.417765], [-3.676193, 40.417737], [-3.676238, 40.417714], [-3.676285, 40.417695], [-3.676335, 40.417681], [-3.676385, 40.417673], [-3.676436, 40.417669], [-3.678772, 40.417633], [-3.678824, 40.417635]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_12607e0b9c7b9befdaf06c62,"{""type"": ""Polygon"", ""coordinates"": [[[-3.678831, 40.40242], [-3.678878, 40.402422], [-3.678925, 40.402428], [-3.678971, 40.402439], [-3.679015, 40.402454], [-3.679059, 40.402473], [-3.6791, 40.402497], [-3.679139, 40.402524], [-3.679175, 40.402554], [-3.679208, 40.402588], [-3.679238, 40.402625], [-3.680843, 40.404815], [-3.680869, 40.404854], [-3.680892, 40.404896], [-3.68091, 40.40494], [-3.680924, 40.404985], [-3.680934, 40.405031], [-3.680939, 40.405079], [-3.68094, 40.405126], [-3.680936, 40.405173], [-3.680928, 40.40522], [-3.680915, 40.405266], [-3.680898, 40.40531], [-3.680877, 40.405352], [-3.677026, 40.412305], [-3.677001, 40.412346], [-3.676971, 40.412385], [-3.676938, 40.41242], [-3.676902, 40.412453], [-3.676863, 40.412481], [-3.676821, 40.412506], [-3.676777, 40.412526], [-3.676732, 40.412542], [-3.676685, 40.412554], [-3.676637, 40.412561], [-3.676588, 40.412563], [-3.67654, 40.412561], [-3.676492, 40.412553], [-3.676445, 40.412542], [-3.676399, 40.412526], [-3.676355, 40.412505], [-3.669519, 40.408898], [-3.669478, 40.408873], [-3.669439, 40.408845], [-3.669403, 40.408813], [-3.66937, 40.408778], [-3.669341, 40.40874], [-3.669316, 40.408699], [-3.669295, 40.408656], [-3.669277, 40.408611], [-3.669265, 40.408565], [-3.669256, 40.408518], [-3.669253, 40.40847], [-3.669254, 40.408422], [-3.669259, 40.408374], [-3.669269, 40.408327], [-3.669284, 40.408281], [-3.669303, 40.408237], [-3.670263, 40.40626], [-3.670286, 40.406219], [-3.672054, 40.403312], [-3.672083, 40.403269], [-3.672116, 40.40323], [-3.672153, 40.403195], [-3.672193, 40.403163], [-3.672237, 40.403136], [-3.672282, 40.403113], [-3.67233, 40.403095], [-3.67238, 40.403082], [-3.672431, 40.403074], [-3.678783, 40.402423], [-3.678831, 40.40242]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_167d5f04088fffdd4d19b295,"{""type"": ""Polygon"", ""coordinates"": [[[-3.703971, 40.425214], [-3.704005, 40.42518], [-3.704041, 40.42515], [-3.704081, 40.425123], [-3.704123, 40.4251], [-3.704167, 40.425081], [-3.704213, 40.425066], [-3.70426, 40.425056], [-3.704307, 40.425051], [-3.704355, 40.42505], [-3.704403, 40.425053], [-3.70445, 40.425061], [-3.707554, 40.42575], [-3.707609, 40.425766], [-3.710664, 40.426828], [-3.71071, 40.426846], [-3.710753, 40.426869], [-3.710794, 40.426896], [-3.710832, 40.426926], [-3.710867, 40.42696], [-3.710899, 40.426998], [-3.710926, 40.427038], [-3.71095, 40.427081], [-3.710969, 40.427126], [-3.710984, 40.427173], [-3.710994, 40.427221], [-3.710999, 40.42727], [-3.711, 40.427319], [-3.710995, 40.427367], [-3.710986, 40.427416], [-3.710973, 40.427463], [-3.710955, 40.427508], [-3.710932, 40.427552], [-3.710905, 40.427593], [-3.710875, 40.427631], [-3.710841, 40.427666], [-3.707594, 40.430688], [-3.707557, 40.43072], [-3.707516, 40.430748], [-3.707473, 40.430772], [-3.707427, 40.430791], [-3.70738, 40.430806], [-3.707331, 40.430816], [-3.707282, 40.430821], [-3.707233, 40.430822], [-3.707184, 40.430817], [-3.707135, 40.430808], [-3.707088, 40.430794], [-3.701969, 40.428993], [-3.701924, 40.428974], [-3.70188, 40.428951], [-3.701839, 40.428924], [-3.701801, 40.428893], [-3.701766, 40.428858], [-3.701735, 40.42882], [-3.701707, 40.42878], [-3.701684, 40.428736], [-3.701665, 40.428691], [-3.701651, 40.428644], [-3.701641, 40.428596], [-3.701636, 40.428547], [-3.701636, 40.428497], [-3.701641, 40.428448], [-3.70165, 40.4284], [-3.701665, 40.428353], [-3.701683, 40.428307], [-3.701707, 40.428264], [-3.701734, 40.428223], [-3.70394, 40.425251], [-3.703971, 40.425214]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1b45c1819862027db4041aff,"{""type"": ""Polygon"", ""coordinates"": [[[-3.694411, 40.396771], [-3.694457, 40.396754], [-3.694505, 40.396741], [-3.694553, 40.396733], [-3.694603, 40.39673], [-3.694652, 40.396732], [-3.694701, 40.396738], [-3.694749, 40.39675], [-3.694795, 40.396766], [-3.69484, 40.396786], [-3.694883, 40.396811], [-3.698675, 40.399282], [-3.698716, 40.399312], [-3.698753, 40.399345], [-3.698786, 40.399381], [-3.698816, 40.399421], [-3.698842, 40.399463], [-3.698864, 40.399508], [-3.69888, 40.399555], [-3.698893, 40.399603], [-3.6989, 40.399653], [-3.6991, 40.4017], [-3.699103, 40.401747], [-3.699101, 40.401795], [-3.699094, 40.401842], [-3.699083, 40.401888], [-3.699067, 40.401933], [-3.699048, 40.401977], [-3.699024, 40.402018], [-3.698997, 40.402057], [-3.698966, 40.402093], [-3.696263, 40.404944], [-3.696228, 40.404977], [-3.69619, 40.405007], [-3.696149, 40.405033], [-3.696106, 40.405055], [-3.696061, 40.405073], [-3.696015, 40.405087], [-3.695967, 40.405095], [-3.695919, 40.4051], [-3.695871, 40.405099], [-3.695823, 40.405094], [-3.690841, 40.404313], [-3.690792, 40.404303], [-3.690745, 40.404288], [-3.6907, 40.404269], [-3.690656, 40.404245], [-3.690616, 40.404217], [-3.690578, 40.404185], [-3.690543, 40.40415], [-3.687866, 40.401112], [-3.687835, 40.401073], [-3.687808, 40.401031], [-3.687785, 40.400987], [-3.687767, 40.400941], [-3.687753, 40.400893], [-3.687745, 40.400845], [-3.687741, 40.400795], [-3.687742, 40.400746], [-3.687748, 40.400696], [-3.687759, 40.400648], [-3.687774, 40.400601], [-3.687794, 40.400556], [-3.687819, 40.400513], [-3.687847, 40.400472], [-3.68788, 40.400435], [-3.687916, 40.400401], [-3.687955, 40.400371], [-3.687997, 40.400344], [-3.694367, 40.396793], [-3.694411, 40.396771]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_12b83dfd5fb7f6dfe8d2bbdd,"{""type"": ""Polygon"", ""coordinates"": [[[-3.691804, 40.408843], [-3.691852, 40.408843], [-3.691899, 40.408847], [-3.691946, 40.408855], [-3.691991, 40.408868], [-3.692036, 40.408885], [-3.692078, 40.408907], [-3.692118, 40.408932], [-3.692156, 40.408961], [-3.692191, 40.408993], [-3.696058, 40.412951], [-3.69609, 40.412987], [-3.696118, 40.413026], [-3.696143, 40.413068], [-3.696163, 40.413112], [-3.696179, 40.413158], [-3.696191, 40.413205], [-3.696198, 40.413254], [-3.6962, 40.413302], [-3.696197, 40.413351], [-3.69619, 40.413399], [-3.696178, 40.413446], [-3.696162, 40.413492], [-3.696141, 40.413536], [-3.696116, 40.413577], [-3.696087, 40.413616], [-3.696055, 40.413652], [-3.696019, 40.413685], [-3.69598, 40.413714], [-3.695938, 40.41374], [-3.689663, 40.417141], [-3.689618, 40.417162], [-3.689572, 40.417179], [-3.689524, 40.417192], [-3.689475, 40.417199], [-3.689426, 40.417201], [-3.689376, 40.417199], [-3.689327, 40.417192], [-3.689279, 40.41718], [-3.689233, 40.417163], [-3.689188, 40.417142], [-3.689146, 40.417116], [-3.689106, 40.417087], [-3.689069, 40.417053], [-3.689036, 40.417016], [-3.689007, 40.416976], [-3.688982, 40.416934], [-3.688961, 40.416889], [-3.688945, 40.416842], [-3.688933, 40.416794], [-3.688927, 40.416745], [-3.688324, 40.409852], [-3.688322, 40.409801], [-3.688325, 40.409751], [-3.688333, 40.409702], [-3.688346, 40.409654], [-3.688364, 40.409607], [-3.688387, 40.409562], [-3.688414, 40.40952], [-3.688445, 40.40948], [-3.688479, 40.409444], [-3.688517, 40.409411], [-3.688559, 40.409383], [-3.688603, 40.409359], [-3.688649, 40.409339], [-3.688697, 40.409324], [-3.688746, 40.409314], [-3.691757, 40.408848], [-3.691804, 40.408843]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_165f9268d4d1d913ef26384d,"{""type"": ""Polygon"", ""coordinates"": [[[-3.671029, 40.431587], [-3.671055, 40.431544], [-3.671086, 40.431504], [-3.67112, 40.431467], [-3.671158, 40.431434], [-3.6712, 40.431404], [-3.671243, 40.43138], [-3.67129, 40.431359], [-3.671338, 40.431344], [-3.671387, 40.431333], [-3.671437, 40.431327], [-3.671488, 40.431327], [-3.671538, 40.431331], [-3.675626, 40.431913], [-3.675675, 40.431922], [-3.675722, 40.431936], [-3.675767, 40.431955], [-3.675811, 40.431978], [-3.675852, 40.432005], [-3.67589, 40.432036], [-3.678414, 40.434304], [-3.678449, 40.434339], [-3.678481, 40.434377], [-3.678508, 40.434418], [-3.678532, 40.434461], [-3.678551, 40.434506], [-3.678565, 40.434554], [-3.678575, 40.434602], [-3.67858, 40.434651], [-3.67858, 40.4347], [-3.678575, 40.434749], [-3.678565, 40.434797], [-3.678551, 40.434845], [-3.677624, 40.437432], [-3.677606, 40.437476], [-3.677585, 40.437517], [-3.677559, 40.437556], [-3.67753, 40.437593], [-3.675821, 40.439551], [-3.675786, 40.439587], [-3.675747, 40.43962], [-3.675705, 40.439649], [-3.675661, 40.439673], [-3.675614, 40.439692], [-3.675566, 40.439707], [-3.675516, 40.439717], [-3.675466, 40.439722], [-3.675415, 40.439721], [-3.675365, 40.439716], [-3.675315, 40.439705], [-3.675267, 40.43969], [-3.675221, 40.439669], [-3.675176, 40.439644], [-3.675135, 40.439615], [-3.669811, 40.435423], [-3.669773, 40.43539], [-3.669739, 40.435353], [-3.669708, 40.435314], [-3.669682, 40.435271], [-3.66966, 40.435226], [-3.669643, 40.435179], [-3.66963, 40.435131], [-3.669623, 40.435081], [-3.66962, 40.435031], [-3.669622, 40.434981], [-3.66963, 40.434932], [-3.669642, 40.434883], [-3.669659, 40.434836], [-3.671007, 40.431633], [-3.671029, 40.431587]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1cc6de68d9324838a48e6a7b,"{""type"": ""Polygon"", ""coordinates"": [[[-3.66894, 40.415493], [-3.668984, 40.415467], [-3.669031, 40.415446], [-3.669079, 40.41543], [-3.669129, 40.41542], [-3.66918, 40.415414], [-3.669231, 40.415413], [-3.67392, 40.4156], [-3.673966, 40.415604], [-3.674011, 40.415612], [-3.674055, 40.415625], [-3.674098, 40.415641], [-3.674139, 40.415661], [-3.674179, 40.415685], [-3.674216, 40.415712], [-3.676759, 40.417781], [-3.676796, 40.417815], [-3.676829, 40.417851], [-3.676859, 40.417891], [-3.676884, 40.417934], [-3.676906, 40.417978], [-3.676922, 40.418025], [-3.676934, 40.418073], [-3.676941, 40.418122], [-3.676944, 40.418172], [-3.676941, 40.418221], [-3.676933, 40.41827], [-3.676921, 40.418318], [-3.676904, 40.418365], [-3.676882, 40.41841], [-3.676856, 40.418452], [-3.676826, 40.418491], [-3.676792, 40.418528], [-3.676755, 40.41856], [-3.672808, 40.421706], [-3.672762, 40.421739], [-3.669946, 40.423501], [-3.669902, 40.423525], [-3.669856, 40.423545], [-3.669808, 40.423561], [-3.669759, 40.423571], [-3.669709, 40.423576], [-3.669659, 40.423577], [-3.669609, 40.423572], [-3.66956, 40.423562], [-3.669512, 40.423548], [-3.669465, 40.423528], [-3.669421, 40.423505], [-3.66938, 40.423476], [-3.669341, 40.423444], [-3.669306, 40.423408], [-3.665403, 40.418998], [-3.665372, 40.418958], [-3.665344, 40.418916], [-3.665321, 40.418871], [-3.665303, 40.418824], [-3.66529, 40.418775], [-3.665281, 40.418725], [-3.665278, 40.418675], [-3.66528, 40.418624], [-3.665286, 40.418574], [-3.665298, 40.418525], [-3.665315, 40.418477], [-3.665337, 40.418431], [-3.665363, 40.418388], [-3.665393, 40.418347], [-3.665427, 40.41831], [-3.665465, 40.418277], [-3.668898, 40.415523], [-3.66894, 40.415493]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_150eaa9892e6d18232099df7,"{""type"": ""Polygon"", ""coordinates"": [[[-3.703742, 40.418559], [-3.703787, 40.418546], [-3.703832, 40.418537], [-3.703878, 40.418533], [-3.703925, 40.418533], [-3.703971, 40.418537], [-3.704017, 40.418545], [-3.704061, 40.418558], [-3.704105, 40.418575], [-3.706695, 40.419714], [-3.706739, 40.419736], [-3.70678, 40.419762], [-3.706819, 40.419792], [-3.706854, 40.419825], [-3.706886, 40.419862], [-3.706915, 40.419902], [-3.706939, 40.419944], [-3.706959, 40.419988], [-3.706975, 40.420035], [-3.706986, 40.420082], [-3.706992, 40.42013], [-3.706994, 40.420179], [-3.706991, 40.420228], [-3.706983, 40.420276], [-3.706971, 40.420323], [-3.706954, 40.420369], [-3.706932, 40.420412], [-3.70549, 40.423043], [-3.705463, 40.423086], [-3.705433, 40.423126], [-3.705398, 40.423163], [-3.705361, 40.423196], [-3.70532, 40.423225], [-3.705276, 40.423249], [-3.70523, 40.42327], [-3.705183, 40.423285], [-3.705134, 40.423296], [-3.705084, 40.423302], [-3.705034, 40.423303], [-3.704984, 40.423298], [-3.704934, 40.423289], [-3.704886, 40.423275], [-3.699513, 40.421397], [-3.699467, 40.421378], [-3.699423, 40.421355], [-3.699381, 40.421328], [-3.699343, 40.421296], [-3.699308, 40.421261], [-3.699276, 40.421223], [-3.699249, 40.421182], [-3.699225, 40.421138], [-3.699206, 40.421092], [-3.699192, 40.421045], [-3.699183, 40.420996], [-3.699178, 40.420946], [-3.699178, 40.420897], [-3.699184, 40.420847], [-3.699194, 40.420799], [-3.699209, 40.420751], [-3.699228, 40.420706], [-3.699252, 40.420662], [-3.69928, 40.420621], [-3.699313, 40.420583], [-3.699348, 40.420549], [-3.699387, 40.420518], [-3.699429, 40.420491], [-3.699473, 40.420469], [-3.703699, 40.418576], [-3.703742, 40.418559]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_15db129802a5d3d32e538aa3,"{""type"": ""Polygon"", ""coordinates"": [[[-3.688961, 40.43152], [-3.68901, 40.431508], [-3.68906, 40.431502], [-3.68911, 40.4315], [-3.689161, 40.431504], [-3.68921, 40.431512], [-3.689259, 40.431526], [-3.689306, 40.431544], [-3.689351, 40.431567], [-3.695051, 40.434867], [-3.695091, 40.434893], [-3.695128, 40.434923], [-3.695162, 40.434956], [-3.695194, 40.434992], [-3.695221, 40.435031], [-3.695245, 40.435072], [-3.695265, 40.435115], [-3.69528, 40.43516], [-3.695291, 40.435207], [-3.695298, 40.435254], [-3.6953, 40.435301], [-3.695298, 40.435349], [-3.695291, 40.435396], [-3.695279, 40.435443], [-3.695264, 40.435487], [-3.695244, 40.435531], [-3.69522, 40.435572], [-3.69323, 40.438642], [-3.693201, 40.438682], [-3.693168, 40.438719], [-3.693132, 40.438752], [-3.693093, 40.438782], [-3.693051, 40.438808], [-3.693007, 40.43883], [-3.690616, 40.439855], [-3.690573, 40.439872], [-3.690527, 40.439884], [-3.690481, 40.439892], [-3.690434, 40.439895], [-3.690388, 40.439895], [-3.690341, 40.439889], [-3.690295, 40.43988], [-3.69025, 40.439866], [-3.690207, 40.439848], [-3.690166, 40.439827], [-3.690126, 40.439801], [-3.683082, 40.434711], [-3.683045, 40.43468], [-3.68301, 40.434647], [-3.682979, 40.43461], [-3.682951, 40.43457], [-3.682927, 40.434527], [-3.682908, 40.434483], [-3.682893, 40.434437], [-3.682882, 40.43439], [-3.682877, 40.434341], [-3.682875, 40.434293], [-3.682879, 40.434245], [-3.682887, 40.434197], [-3.6829, 40.43415], [-3.682917, 40.434105], [-3.682939, 40.434062], [-3.682964, 40.43402], [-3.682994, 40.433982], [-3.683027, 40.433947], [-3.683063, 40.433915], [-3.683103, 40.433886], [-3.683145, 40.433862], [-3.683189, 40.433841], [-3.688913, 40.431536], [-3.688961, 40.43152]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_102478465ff58fbb24efcdee,"{""type"": ""Polygon"", ""coordinates"": [[[-3.747328, 40.372761], [-3.747366, 40.372731], [-3.747407, 40.372705], [-3.74745, 40.372683], [-3.747496, 40.372665], [-3.747542, 40.372651], [-3.74759, 40.372642], [-3.747638, 40.372638], [-3.747687, 40.372639], [-3.747735, 40.372644], [-3.747783, 40.372654], [-3.747829, 40.372668], [-3.747874, 40.372687], [-3.747917, 40.37271], [-3.747957, 40.372738], [-3.751273, 40.375223], [-3.751275, 40.375224], [-3.754884, 40.377951], [-3.754921, 40.377982], [-3.754955, 40.378017], [-3.754986, 40.378055], [-3.755012, 40.378095], [-3.755035, 40.378138], [-3.755054, 40.378183], [-3.755067, 40.37823], [-3.755077, 40.378277], [-3.755082, 40.378326], [-3.755082, 40.378374], [-3.755077, 40.378423], [-3.755068, 40.37847], [-3.755054, 40.378517], [-3.755035, 40.378562], [-3.755012, 40.378605], [-3.754986, 40.378645], [-3.754955, 40.378683], [-3.754921, 40.378718], [-3.754884, 40.378749], [-3.74739, 40.384414], [-3.74735, 40.384441], [-3.747308, 40.384465], [-3.747264, 40.384484], [-3.747218, 40.384498], [-3.747171, 40.384509], [-3.747124, 40.384514], [-3.747076, 40.384515], [-3.747028, 40.384512], [-3.746981, 40.384504], [-3.746934, 40.384491], [-3.74689, 40.384474], [-3.746846, 40.384453], [-3.746806, 40.384428], [-3.741301, 40.380657], [-3.741257, 40.380624], [-3.741218, 40.380586], [-3.741183, 40.380544], [-3.741152, 40.380498], [-3.740918, 40.3801], [-3.740895, 40.380056], [-3.740876, 40.38001], [-3.740862, 40.379963], [-3.740853, 40.379914], [-3.740849, 40.379865], [-3.740849, 40.379815], [-3.740855, 40.379766], [-3.740865, 40.379718], [-3.74088, 40.379671], [-3.7409, 40.379625], [-3.740924, 40.379582], [-3.740952, 40.379541], [-3.740984, 40.379504], [-3.747293, 40.372795], [-3.747328, 40.372761]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1104eb05dd0ca998ea675bae,"{""type"": ""Polygon"", ""coordinates"": [[[-3.690404, 40.42286], [-3.69044, 40.422828], [-3.690478, 40.422799], [-3.69052, 40.422775], [-3.690563, 40.422754], [-3.690608, 40.422738], [-3.690655, 40.422726], [-3.690702, 40.422718], [-3.69075, 40.422715], [-3.690798, 40.422717], [-3.690846, 40.422723], [-3.69459, 40.423408], [-3.694637, 40.423419], [-3.694683, 40.423435], [-3.694727, 40.423454], [-3.694768, 40.423478], [-3.694808, 40.423506], [-3.694844, 40.423537], [-3.694878, 40.423572], [-3.694907, 40.42361], [-3.694933, 40.423651], [-3.694955, 40.423694], [-3.694973, 40.423738], [-3.694987, 40.423785], [-3.695927, 40.427753], [-3.695936, 40.427802], [-3.69594, 40.427852], [-3.695939, 40.427902], [-3.695933, 40.427952], [-3.695922, 40.428001], [-3.695907, 40.428048], [-3.695886, 40.428094], [-3.695862, 40.428137], [-3.695833, 40.428178], [-3.6958, 40.428216], [-3.695763, 40.42825], [-3.695723, 40.42828], [-3.695681, 40.428307], [-3.695636, 40.428328], [-3.695589, 40.428346], [-3.69554, 40.428358], [-3.695491, 40.428366], [-3.695441, 40.428368], [-3.695391, 40.428366], [-3.687492, 40.427581], [-3.687444, 40.427573], [-3.687396, 40.427561], [-3.68735, 40.427545], [-3.687305, 40.427524], [-3.687263, 40.427498], [-3.687224, 40.427469], [-3.687187, 40.427436], [-3.687154, 40.427399], [-3.687125, 40.42736], [-3.6871, 40.427317], [-3.687079, 40.427273], [-3.687063, 40.427227], [-3.687051, 40.427179], [-3.687044, 40.42713], [-3.687042, 40.427081], [-3.687044, 40.427032], [-3.687052, 40.426983], [-3.687064, 40.426936], [-3.687081, 40.426889], [-3.687102, 40.426845], [-3.687128, 40.426803], [-3.687157, 40.426764], [-3.690371, 40.422896], [-3.690404, 40.42286]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_120cecdbb4188065567ad584,"{""type"": ""Polygon"", ""coordinates"": [[[-3.687753, 40.40089], [-3.687744, 40.400841], [-3.687741, 40.400791], [-3.687742, 40.400741], [-3.687749, 40.400692], [-3.68776, 40.400643], [-3.687776, 40.400596], [-3.687797, 40.40055], [-3.687822, 40.400507], [-3.687852, 40.400467], [-3.687885, 40.400429], [-3.687922, 40.400396], [-3.687962, 40.400366], [-3.688005, 40.40034], [-3.68805, 40.400319], [-3.688097, 40.400302], [-3.688146, 40.40029], [-3.688195, 40.400283], [-3.688245, 40.400281], [-3.693497, 40.400328], [-3.693547, 40.400331], [-3.693596, 40.400339], [-3.693644, 40.400351], [-3.69369, 40.400369], [-3.693735, 40.400391], [-3.693777, 40.400417], [-3.693816, 40.400447], [-3.693853, 40.400481], [-3.693885, 40.400518], [-3.693914, 40.400559], [-3.696321, 40.404331], [-3.696345, 40.404373], [-3.696365, 40.404416], [-3.696381, 40.404462], [-3.696392, 40.404509], [-3.696398, 40.404556], [-3.6964, 40.404604], [-3.696397, 40.404652], [-3.69639, 40.404699], [-3.696378, 40.404746], [-3.696362, 40.404791], [-3.696342, 40.404835], [-3.696317, 40.404876], [-3.696289, 40.404915], [-3.696257, 40.40495], [-3.696221, 40.404983], [-3.696183, 40.405012], [-3.696142, 40.405037], [-3.69078, 40.40801], [-3.690736, 40.408032], [-3.690689, 40.40805], [-3.690641, 40.408062], [-3.690592, 40.40807], [-3.690542, 40.408073], [-3.690493, 40.408071], [-3.690444, 40.408064], [-3.690395, 40.408052], [-3.690348, 40.408036], [-3.690303, 40.408015], [-3.690261, 40.407989], [-3.690221, 40.407959], [-3.690157, 40.407908], [-3.690123, 40.407876], [-3.690091, 40.407841], [-3.690063, 40.407804], [-3.690038, 40.407764], [-3.690017, 40.407722], [-3.69, 40.407678], [-3.687766, 40.400938], [-3.687753, 40.40089]]]}"
