meta_system_id,meta_station_id,name,short_name,external_id,address,latitude,longitude,is_charging_station,state,station_type
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_10JASGStIwqCjzNDrHNiDwzZ,67 - CaixaForum Madrid,67,1469,"Calle de Almadén, 38",40.4108472,-3.693225,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1T6kPGfkVasUck6efQ2KUCRy,630 - Calle de Febrero 4,630,2378,Calle de Febrero nº 4,40.446868,-3.573031,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1gK4NLSzsxoXd5GrFIbsx4uj,117 - Altamirano  - Martín de los Heros,117,1523,Calle Altamirano nº 24,40.4309797,-3.7188898000000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1va0UMnRi56qXiJ42W2QBmsm,466 - Villablanca - Vereda del Pinar,466,2266,Calle Villablanca 7,40.40894698,-3.6078326500000006,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1foGqiOBHf6Cg3wZzJQyGSnP,346 - Metro Empalme,346,2314,"Calle de Tembleque, 31",40.3907438,-3.7664844,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1NWPLm2dfYSWBqJYlQv2mH6X,"597 - Foresta, 8",597,2170,Calle de la Foresta nº8,40.49853277,-3.66777681,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1CJpbTuWNITiL8nwmYAImcdp,454 - Gran Vía del Sureste - Las Suertes,454,2191,"Calle Gran Via del Sureste, 22",40.3631604,-3.5897045000000003,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1RWNfbkaygVDdMC75aQScjjO,48 - Juan Sebastián Elcano,48,1452,Calle Juan Sebastián Elcano  2,40.4040433,-3.701321,false,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1g9qFJG1E5YYKRCpxIGsrSfI,"336 - Calle Oliva de Plasencia, 1",336,2166,"Calle Oliva de Plasencia, 1",40.37850071,-3.7791518300000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1D5BusJj8V0DWATlha4O9DQU,"382 -Parque Eugenia de Montijo, 2",382,2252,"Parque Eugenia de Montijo, 2",40.3783501,-3.7545821999999998,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1RSLRJeYkaE5pELt0rcyvh0x,589 - Monast. Silos - Monast. Montesclaros,589,2120,"Avenida Monasterio de Silos, 37",40.50340494,-3.70290315,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1GtfxHwk9AYdpUV5ylMrxxpr,411 - Estación de tren de Villaverde Alto,411,2327,"Calle Domingo Párraga, 38",40.3417533,-3.7118182999999996,false,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1444zxdUf3lw6NaNivBKkgXN,278 - Paseo los Pontones - Ps. Melancólicos,278,2299,"Paseo de los Pontones, 26",40.4040433,-3.7196,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Cw6TbhB4CEbCFl1H78YI1K7,141 - Plaza de Emilio Castelar,141,1547,Paseo de la Castellana nº 43,40.4354047,-3.6893917,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1yoixTrAEXpM8b2bPNziLDvb,425 - Ramón Perez Ayala - Pque. Cerro Tío Pío,425,2029,"Calle Ramón Pérez de Ayala, 40",40.40003472,-3.65381017,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_14qGHD7VKVn4fz2eQdujkRWw,56 - Plaza del Carmen,56,1460,"Calle Abada, 2",40.4190322,-3.7039032999999995,false,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1WtTPoLlPaici0XDmXeJnkl6,294 - Edificio Torres Blancas,294,2184,"Calle Clara del Rey, 17",40.440944,-3.6723389999999996,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1FUmcx15hhHOUJrKc2DekKNX,155 - San Germán 57,155,1561,Calle San Germán nº 57,40.4573342300643,-3.700930190178302,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1yFfZD9GugRh1f9WCdfx8W3O,242 - Metro Parque de las Avenidas,242,1648,"Avenida De Bruselas, 56",40.439513,-3.6629280000000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1NeUzambSi61L5IoYs3DWMv9,296 - Costa Verde,296,1996,"Calle de la Costa Verde, 25-23",40.469477,-3.696862,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Gr2mcDL55v1Gj1ZnF0en9zN,236 - Paseo Imperial,236,1642,"Paseo Imperial, 31",40.4075794,-3.7170785,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Uwm47MInP63a7uDBs3K9h5V,401 - Estación de tren de Villaverde Bajo,401,2244,"Calle Eduardo Maristany, 7",40.353285,-3.6831269999999994,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1hEPEUF8oUxGeLQHNEkpHTya,"488 - Ricardo Ortiz, 33",488,2036,"Calle Ricardo Ortiz, 33",40.42657032,-3.6579643900000005,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1gdII22EbDR4R3ZxpAFP8lUm,320 - Metro Lago,320,2297,"Paseo de la Puerta del Ángel, 10",40.4167792,-3.7345247000000006,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1rJSYoFCivXOi2U5eEBeOUKy,52 - Plaza de Santa Ana,52,1456,Plaza de Santa Ana nº 10,40.4144689,-3.7008558000000003,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1WLnn8aQkJvAjF47spgIboMG,188 - Puente de Ventas,188,1594,"Avenida de Daroca, 2",40.4312562,-3.6590286000000005,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1tR67xklBATfSVPbMWMW7jSf,57 - Santa Cruz de Marcenado,57,1461,Calle Santa Cruz del Marcenado nº 26,40.4295658,-3.7126299,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_169KNiOoFkQz327BG2f9T2ZN,26 - Plaza de las Salesas,26,1430,Plaza de las Salesas nº 2,40.4239,-3.6945,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1JHuR9pbck4Hfzm6bw98rzlY,496 - Cronos,496,1980,"Calle Cronos, 57",40.4384695,-3.6194333,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1BcHx3QR66SneUjI0NJZ6c1x,148 - Serrano 210,148,1554,Calle Serrano nº 210,40.451117,-3.6813971,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Ddwi7ttj1hOpFyg62ssvFdx,80A - Estación de Atocha A,80A,2274,Avenida Ciudad de Barcelona (esquina con Plaza de Carlos V),40.407573,-3.690538,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Ge7kJd6gCSnKUhYLJ9hdifE,479 - Metro Arturo Soria,479,1960,"Calle de Ángel Muñoz, 1",40.45478362295884,-3.655837131282797,false,inactive,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Jxb99fARWGEGgO17JVNVPTE,625 - Avenida de Miguel Delibes 49,625,2387,Avenida de Miguel Delibes 49,40.405505,-3.560344,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1pPPVnAhXZcmnQ0e3LoMUnGa,499 - Biblioteca Pública Municipal Canillejas,499,1983,"Calle Alcala, 590",40.4466561,-3.6121996,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_10mb3sPIs7SCAbd56nE21d6o,"393 - Manuel Noya , 29",393,2033,"Calle Manuel Noya, 29",40.3853787,-3.7117979,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1xkF5rQdx9k0I6kunvvo4NZL,250 - Serrano - CSIC,250,1656,"Calle Serrano, 111",40.4406491,-3.6858096,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Fh3WUZZBzPM4G14fCzj4cvt,606 - Fermín Caballero - Sangenjo,606,2289,Calle Fermín Caballero 2,40.487363,-3.6984849999999994,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1RsltT6j1Z5yK21l1PJAOjH2,465 - Cordel de Pavones - Bulevar José Prat,465,2324,"465 - Cordel de Pavones, 48",40.397375,-3.619645,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1NmKl8P3K5eK3zW9RcJhSrR5,280 - Ps de los Melancólicos - San Epifanio,280,2247,"Paseo de los Melancólicos, 73",40.401782,-3.7185689999999996,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1z5HNLfMPEnTkvLAGbCuspcb,12 - San Hermenegildo,12,1416,Calle San Bernardo nº 85 - 87,40.4284667,-3.7061405999999995,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1YWZq3gBppVIBr1TfIWP7VdO,447 - Adolfo Bioy Casares - Las Suertes,447,2276,"Calle Adolfo Bioy Casares, 3",40.3668504,-3.5981935,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_12XDS8an6SxqbJhP49lj1brD,220 - Plaza del Encuentro,220,1626,"Calle Arroyo de las Pilillas, 2",40.406156,-3.651384,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_16m32t3MqAsFX7QncRLFITZB,347 - Est. tren Mtra Justa Freire-Poli Aluche,347,2315,"Avenida de las Aguilas, 27",40.383554,-3.7686029999999997,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1OgbSo7Mwm2LLKLdjkX8ImNd,108 - Mártires Concepcionistas - Alcalá,108,1512,Calle Mártires Concepcionistas nº 2,40.427402,-3.6706519999999996,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1WAXQ1Zubc2hemixVPb15SmA,"457 - Hacienda de Pavones, 148",457,2000,"Hacienda de Pavones, 148",40.4026,-3.6419,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1OieVk8wxwjKtdp1XGNDpWol,244 - Hospital Clínico San Carlos,244,1650,"Calle Isaac Peral, 42",40.44003,-3.71757,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1wW8B7MAx5azOcPriuPQxeyJ,620 - Calle Cazorla 79,620,2380,Calle Cazorla  79,40.376297,-3.6658859999999995,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1bi8DZs5ZDRzPTZXoZ3NvH3x,25B - Plaza de Celenque B,25B,1429,Plaza de Celenque nº 1,40.4173687,-3.7058976,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1ycvttesGn4iMn0uqcUg8xuP,216 - Plaza de Puerta del Ángel,216,1622,"Plaza Puerta del Ángel, 3",40.4141,-3.72897,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1KnIN5nzQ3Jro8CX5JtfT3s4,491 - Esteban Collantes - José Arcones Gil,491,2065,Calle Esteban Collantes 63,40.432883,-3.6376629999999994,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1VN0BIrZkz2L5yHcl5jMRtIO,195 - Indalecio Hernández - Mataelpino,195,1601,"Calle Mataelpino, 1",40.4392222,-3.6754444,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1k5nvDs9hSyytKgt1yB2LY3I,573 - Melchor Fernández Almagro - Villa Marín,573,2050,"Calle Melchor Fernandez Almagro, 16",40.47772776,-3.69962571,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_104C4FD7W9NJMtfgnk2YQyBT,"403 - Auñón, 16",403,2246,"Calle Auñón, 16",40.3504944,-3.6775241999999997,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1SN8gu4vpOXcGqKQAmb5UsaT,116A - Plaza de España - Martín de los Heros,116A,1521,Plaza de España nº16,40.4236775,-3.7130447,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1IGx7HjbBGZx7kVLv8jrMO05,100 - Wizink Center,100,1503,Calle Goya nº 99,40.42478,-3.6738400000000007,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1bVbFgHLmauNPvN6eg2BoTrK,99 - Alcántara - Hermosilla,99,1502,"Calle Alcántara, 4",40.4260391,-3.6740178,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1nww6Vu7oaMwiRT1YJw50cG2,404 - Junta Municipal Distrito de Villaverde,404,2040,"Calle Arroyo Bueno, 53",40.349111,-3.7109850000000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1O4WwiqF0TZMKyzew2wrI2qK,629 - Avda de Fermina Sevillano 23,629,2379,Calle de Avda de Fermina Sevillano 23,40.44477,-3.568829,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1jWOIXpALCYiGI2Pdz9iDucW,160 - Metro Colombia,160,1566,"Calle Colombia, 11",40.4572466,-3.6763439,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_10Sb3k93sMy6Hfg6AJnSK4up,228 - San Delfín - Antonio López,228,1634,"Calle San Delfín, 10",40.39440607959559,-3.7080429728445568,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1zDF9vRIrnDPxIKz9hiZmM0l,23 - Santo Domingo,23,1426,Plaza de Santo Domingo nº 1,40.4202595,-3.708249,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_15DPThYen9CnpxfGuAgeoyLF,95 - Claudio Coello - Villanueva,95,1498,Calle Claudio Coello nº 19,40.4225428,-3.6869293000000005,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_12IRuM2cEomAGCtuobpi6eUz,333 - Illescas - Camarena,333,2132,"Calle Illescas, 80",40.392175,-3.7562323,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1puwnCejEPe6B8UR1iD2Ov99,"105 - Serrano, 46",105,1508,Calle Serrano nº 46,40.4270832,-3.6875418000000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1JXkpCP9o1RSWhuh9Ihwf6oq,605 - Nuria - Peña Sirio,605,2270,Calle Nuria nº24,40.491644,-3.7048829999999997,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1U4IiZhCgUw0bzsPcVSDbp2D,"199 - Fernando el Católico, 61",199,1605,"Calle Fernando el Católico, 61",40.4343611,-3.7149166,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1XivNW1DyN8VWktrbJFtKI5m,458 - Metro Vinateros,458,2045,"Calle del Arroyo Belincoso, 26",40.40991083,-3.6525660400000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1mKTdED9Dwta0w1aiyPm2oOt,528 - Albelda - Torrelaguna,528,2316,"Calle Albelda, 6",40.4494225,-3.6573666,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1uTjwNYi1o4RAHgWSBPxqhST,EV JMD Carabanchel,8001,2405,"Calle de la Sombra, 6",40.3798462,-3.7413485,false,active,virtual
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Sr0ZqG5gkSl0A2uTRNqGkyf,157 - Plaza de Cuzco,157,2225,Paseo de la Castellana 164,40.4591366,-3.6894151,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1nie2AxagPUcfQe247u2Kyge,537 - Plaza López de la Plata,537,2130,"Avenida de Machupichu, 23",40.45841466,-3.6257943900000003,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1tfDKGdPIN88rpH9ltLU1D0v,358 - Verdad,358,2004,"Calle de la Verdad, 29",40.391787,-3.7171600000000002,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1UzD7N1KpbmJ5WWweZyySI70,384 - Metro Usera,384,1951,"Calle Amparo Usera, 46",40.38707469,-3.7061449,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1QNDzn3JuPivG8BEAg5HuXg0,356 - Portalegre - Tinamús,356,2048,"Calle Portalegre, 9",40.38937686,-3.72364769,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1ZrIefJKzi5avvMp9pAjPmj9,38 - Plaza de los Carros,38,1442,Carrera de San Francisco enfrente del nº 2,40.4113586,-3.7115898000000005,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1TbkwbVJJTVZneTBXoMc6u7Q,616 - Alcalde Martín de Alzaga,616,2391,calle Alcalde Martín de Alzaga 11,40.462899,-3.7171950000000002,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_16RGnhxR76FbSiqmETChV5oT,104 - Castellana - Hermosilla,104,1507,Paseo de la Castellana nº 4,40.42677,-3.6895799999999994,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1SddmKFal5tUs1Qbi0j80XSB,106B - Plaza de Colón B,106B,1510,Calle Serrano nº 32,40.424776,-3.6878899999999994,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1sDi67YgMgPFdiwsVr3el9LK,186 - General Pardiñas - Don Ramón de la Cruz,186,1549,"Calle General Pardiñas, 58",40.4289804,-3.6783015999999997,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1bydpsaCSryZOxrM5omAhpiE,435 - San Claudio,435,2078,"Calle San Claudio, 150",40.38902883,-3.63953994,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1uyy5A8lZdOva7J7Bh6RXTuK,"451 -  La Granja de San Ildefonso, 14",451,2188,"Calle Granja de San Idelfonso, 14",40.36813427,-3.62283116,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1ZedjS2enseJroccHGsmcuPO,249 - Castellana - Cuatro Torres,249,1655,"Calle Manuel Caldeiro, 1",40.47645878644506,-3.685419182838061,false,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1MSFzmiuoGahmieRSDAWVRA9,111A - Metro Moncloa A,111A,1515,Calle Arcipreste de Hita nº 8,40.4336027,-3.7175248000000005,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1uEL4yuidcaaULQZsApcXtAM,390 - Avena - Mijo,390,1990,"Calle avena, 10",40.3773,-3.7159000000000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1tdfGRbFlYDS64Tqlh3QYGzw,307 - Metro Valdezarza,307,2084,"Calle San Restituto, 74",40.46588016,-3.71693008,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1jOxxGDy0qJry8BFyBiZJykn,315 - Caroli,315,2177,"Calle de Caroli, 10",40.45862,-3.784627,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1rZVhVra2VYwaU7Mlt8KGW9h,"152 - General Perón, 4",152,1558,"Avenida del General Perón, 4",40.4525,-3.6989,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1IVWicrIvEqq0ZHgWf0TxS6K,154 - Orense 36,154,1560,Calle Orense nº 36,40.4548456,-3.6946218,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Cq0fKY5gTQSHDF9uMtNSlod,439 - Cabeza Mesada - Parque de Valdeperdices,439,2011,"Calle Cabeza de Mesada, 5",40.37647902,-3.6294129999999996,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1APzXgDSlef7eWQqpwFimIs4,271 - Amaltea-Meneses,271,2265,"Calle Amaltea, 1",40.394706,-3.68317,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1fFVYU7idiKisflNtkCJPcmV,72 - Metro Sáinz de Baranda,72,1474,Calle Doctor Esquerdo nº 99,40.41591276326391,-3.66921107969284,false,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1fzyi5sdCXJzuBQPMX2sV4Cm,498 - Metro Torre Arias,498,1982,"Calle Alcalá, 546",40.44313349999999,-3.6178316999999995,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1F62uXI8np7jyMlWBfHhx5ME,60 - Puerta de Alcalá,60,1464,"Calle Valenzuela, 3",40.418852490562614,-3.689098056552884,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1S54e69lQHjURxmO5l5BXYwT,9 - Plaza de San Miguel,9,1413,Plaza de San Miguel nº 10,40.4156057,-3.7095084,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1qHvScVYBEwOqaAAJUEo7Ri5,306 - Centro Deportivo Mpal Fernando Martín,306,2020,"Avenida Del Santo Ángel de la Guarda, 6",40.4617959,-3.7121965,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1KKO3ofoz970hiZABdpsdoiD,246 - Metro Iglesia,246,1652,"Calle de Santa Engracia, 85-87",40.43595788149785,-3.699248472404664,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Ophy8YPaQIDxrRRkqISu1PC,"279 - Paseo de los Melancólicos, 1",279,2331,"Paseo de los Melancólicos, 1",40.4104448,-3.7184815999999996,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1X2pMnnPgWN5ATRkKH4dr7zP,92 - Claudio Coello - Hermosilla,92,1495,"Calle Claudio Coello, 43",40.4262945,-3.6865463,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Dwqd3HYwmQ3FiheTovv6aqe,98 - Plaza de Felipe II,98,1501,"Calle Narváez, 3",40.4241325,-3.6757676,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_17Y3dLpabHHcHCB9MRCq4Xrs,167 - Segovia 45,167,1573,Calle Segovia nº 45,40.41374770742206,-3.7174891703237303,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1ZHfB8KmWlbNqnt7EbqAPzGp,200 - Metro Quevedo,200,1606,"Glorieta de Quevedo, 4",40.43375360585919,-3.7045789811585412,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1RPRURXeVM4wLnZlM62hnpN9,145 - Ortega y Gasset 87,145,1551,Calle Ortega y Gasset nº 87,40.429887,-3.6712823,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1o0bcmP0rFRT2EYfKDyJud0N,50 - Museo Reina Sofía,50,1454,"Calle Argumosa, 30",40.4073541,-3.6960397999999994,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_14cd7ROQCbg794K5xAnGRcFV,232 - José María de Pereda - Alcalá,232,1638,"Calle De José Maria Pereda, 1",40.4327663,-3.6486169000000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1aOgC1MxKBZEpBIDk1kEuWCk,140 - Velázquez - López de Hoyos,140,1546,"Calle Velázquez, 134",40.4387566,-3.6830583,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1TsBOh9vO2z0l23kfStOQSXi,234 - Metro La Elipa,234,1640,"Avenida Marques de Corbera, 52",40.4261278,-3.6510917000000003,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1j4zcXu7bi4MsjmgVtP0wzt3,36 - Plaza Ramales,36,1440,calle de Noblejas nº1,40.416876,-3.7121509999999995,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1uM9AWEYV6PZ9e62u8UD4e1q,539 - Mota del Cuervo,539,2154,"Calle Mota del Cuervo, 72",40.4648762,-3.6313571499999995,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Axx9del1r6fLPb1mtxw8Csk,30 - San Quintín,30,1434,Calle Pavía nº 4,40.4192095,-3.711504,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1ONEX5YL83q2569gZqAMFJGW,59 - Plaza de Juan Pujol,59,1463,Calle Espíritu Santo nº 30,40.4255495,-3.7043418,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1Uxe7GRg9gjjgL4EWvA24qEX,128 - Metro Islas Filipinas,128,1534,Calle Cea Bermúdez nº 59,40.43898707086967,-3.7155501460158344,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1qlqYjBat8QoQtNoqfOuVpDc,383 - Metro San Fermín-Orcasur,383,1955,"Avenida de la Perla, 35",40.3700017,-3.6939702000000003,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1ToUHG92VByRSKR9io3dd3hq,338 - Guareña - Luis Chamizo,338,2168,"Calle Guareña, 22",40.386362337060476,-3.7653391035306,false,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1oFbL7pmILpgy7ybF6mo95If,430 - Torremolinos - Rafael Alberti,430,2063,"Calle Torremolinos, 1",40.38500948,-3.6417899899999995,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1A5vOpXseZ23J968o2IWIsR8,527 - Velacho Alto - Trinquete,527,2066,"Calle Velacho Alto, 4-16",40.47250314,-3.6592688399999997,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_18BguYJCtANpmuKt0S2U3OpY,83 - Pío Baroja,83,1486,Calle Pío Baroja nº8,40.4132995,-3.6744795,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1YYvIKUk4cZGaGVMdUzklC8Z,560 - Playa de Zarauz - Playa de la Caleta,560,2240,Calle playa de Zarauz (esquina con Playa de Caleta),40.4731404,-3.5906847,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1ig70ml5JDDCgsDaxZ08EZ3U,480 - Vicente Muzas - Arturo Soria,480,1961,"Calle Vicente Muzas, 13",40.45903315,-3.6604425500000004,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1OrevOcSc9eNpjDcqqqAdiy7,91 - Hermosilla - General Pardiñas,91,1494,Calle Hermosilla nº 71,40.426049,-3.6786285,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_12yTC2ygcT6iHBkjBG8p7Y73,86 - Cibeles,86,1489,"Paseo del Prado, 1B",40.4186516,-3.6933498,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1S10SAYfIqZ04UxDjTqZiXV8,309 - Ofelia Nieto - Villaamil,309,2088,"Calle Ofelia Nieto, 75",40.462051,-3.7087339999999998,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1zsIa0wttXUquq9dNLVc4DmZ,582 - Isla Graciosa - Isla de Java,582,2111,"Calle de la Isla Graciosa, 2",40.49262243,-3.6862657,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1c32GJKJMPF7Cv6fU9mMVtab,471 - Molino Viejo - Minerva,471,2264,"Calle Molino Viejo frente , 14",40.396301,-3.60666,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_1TgJj79lA319Mjl3H17oxnHT,245 - Galileo - Donoso Cortés,245,1651,"Calle Galileo, 63",40.4363637,-3.7101381,true,active,physical
ms_1o0lur0wcE4yDq8EcZTQdJhU,mss_13RKX5nN9AMiU1XXSDO93iKx,171 - Embajadores-Cáceres,171,1577,Calle Embajadores nº 97,40.3997013,-3.6984023000000006,true,active,physical
